Commit SHA,File path,Added lines,Deleted lines,If ICC,Our heuristics
ecb08be22e4b3ceb5047ad367dd994dd92f09362,/core/java/android/view/intelligence/IntelligenceManager.java,,"    /**
     * Called by the the service {@link android.service.intelligence.IntelligenceService}
     * to define whether content capture should be enabled for activities with such
     * {@link android.content.ComponentName}.
     *
     * <p>Useful to blacklist a particular activity.
     *
     * @throws UnsupportedOperationException if not called by the UID that owns the
     * {@link android.service.intelligence.IntelligenceService} associated with the
     * current user.
     *
     * @hide
     */
    @SystemApi
    public void setActivityContentCaptureEnabled(@NonNull ComponentName activity,
            boolean enabled) {
        //TODO(b/111276913): implement
    }

    /**
     * Called by the the service {@link android.service.intelligence.IntelligenceService}
     * to explicitly limit content capture to the given packages and activities.
     *
     * <p>When the whitelist is set, it overrides the values passed to
     * {@link #setActivityContentCaptureEnabled(ComponentName, boolean)}
     * and {@link #setPackageContentCaptureEnabled(String, boolean)}.
     *
     * <p>To reset the whitelist, call it passing {@code null} to both arguments.
     *
     * <p>Useful when the service wants to restrict content capture to a category of apps, like
     * chat apps. For example, if the service wants to support view captures on all activities of
     * app {@code ChatApp1} and just activities {@code act1} and {@code act2} of {@code ChatApp2},
     * it would call: {@code setContentCaptureWhitelist(Arrays.asList(""ChatApp1""),
     * Arrays.asList(new ComponentName(""ChatApp2"", ""act1""),
     * new ComponentName(""ChatApp2"", ""act2"")));}
     *
     * @throws UnsupportedOperationException if not called by the UID that owns the
     * {@link android.service.intelligence.IntelligenceService} associated with the
     * current user.
     *
     * @hide
     */
    @SystemApi
    public void setContentCaptureWhitelist(@Nullable List<String> packages,
            @Nullable List<ComponentName> activities) {
        //TODO(b/111276913): implement
    }

    /**
     * Called by the the service {@link android.service.intelligence.IntelligenceService}
     * to define whether content capture should be enabled for activities of the app with such
     * {@code packageName}.
     *
     * <p>Useful to blacklist any activity from a particular app.
     *
     * @throws UnsupportedOperationException if not called by the UID that owns the
     * {@link android.service.intelligence.IntelligenceService} associated with the
     * current user.
     *
     * @hide
     */
    @SystemApi
    public void setPackageContentCaptureEnabled(@NonNull String packageName, boolean enabled) {
        //TODO(b/111276913): implement
    }

    /**
     * Gets the activities where content capture was disabled by
     * {@link #setActivityContentCaptureEnabled(ComponentName, boolean)}.
     *
     * @throws UnsupportedOperationException if not called by the UID that owns the
     * {@link android.service.intelligence.IntelligenceService} associated with the
     * current user.
     *
     * @hide
     */
    @SystemApi
    @NonNull
    public Set<ComponentName> getContentCaptureDisabledActivities() {
        //TODO(b/111276913): implement
        return null;
    }

    /**
     * Gets the apps where content capture was disabled by
     * {@link #setPackageContentCaptureEnabled(String, boolean)}.
     *
     * @throws UnsupportedOperationException if not called by the UID that owns the
     * {@link android.service.intelligence.IntelligenceService} associated with the
     * current user.
     *
     * @hide
     */
    @SystemApi
    @NonNull
    public Set<String> getContentCaptureDisabledPackages() {
        //TODO(b/111276913): implement
        return null;
    }

",0,0
18faacab600faf973ca96bd3212b5636462c2547,/client/src/main/java/org/evosuite/testcase/ConstraintHelper.java,,"    /**
     *
     * @param vr
     * @param tc
     * @return a negative value if the variable is not bounded
     */
    public static int getLastPositionOfBounded(VariableReference vr, TestCase tc){
        Inputs.checkNull(vr,tc);

        int p = vr.getStPosition();

        int lastPos = -1;

        for(int i=p+1; i<tc.size(); i++){
            Statement st = tc.getStatement(i);
            if(st instanceof EntityWithParametersStatement){
                EntityWithParametersStatement es = (EntityWithParametersStatement) st;
                if(es.isBounded(vr)){
                    lastPos = i;
                }
            }
        }

        return lastPos;
    }
",0,0
67c3fa3072850bc7aab916ab14cbbd5f8ba6b072,/packages/SettingsProvider/src/com/android/providers/settings/SettingsState.java,"                boolean resetToDefault, String packageName, String value) {
            if (value != null && value.equals(this.value)
                    && SYSTEM_PACKAGE_NAME.equals(packageName)) {
                // Do not mark preserved if it's the system reinitializing to the same value.
                return false;
            }
","                boolean resetToDefault) {
",0,0
5b89de854359cf011e6b72d137a988aea16266a6,/plugins/TestCaseExecution/XMLBuilder.java,"            em3 = document.createElement(""ConfigFiles"");
                em4.setAttribute(""from_suite"", conf.isFromSuite()+"""");
            
            em3 = document.createElement(""iterationSave"");
            em3.appendChild(document.createTextNode(item.getSaveconfig()));
            tc.appendChild(em3);
            
            
","            em3 = document.createElement(""ConfigFiles"");
            //sb = new StringBuilder();
                //sb.append(conf.getFile());
                //sb.append("";"");
//             for(String s:item.getConfigurations()){
//                 sb.append(s);
//                 sb.append("";"");
//             }
//             if(sb.length()>0)sb.setLength(sb.length()-1);
//             em3.appendChild(document.createTextNode(sb.toString()));
",0,0
32ee78c55883e4de3476dc6579a9b92799985441,/src/com/facebook/buck/java/intellij/IjDependencyListBuilder.java,"   * Set of types supported by IntelliJ for the ""orderEntry"" element.
    LIBRARY(""library""),
    SOURCE_FOLDER(""sourceFolder"");
","   * Set of scopes supported by IntelliJ for the ""orderEntry"" element.
    // Declaration order defines sorting order.
    LIBRARY(""library"");
",0,0
4e1ff31c3c508a05438a4803be0b1fc14f3575dc,/client/rest-high-level/src/main/java/org/elasticsearch/client/ml/inference/MlInferenceNamedXContentProvider.java,"        // Inference Config
        namedXContent.add(new NamedXContentRegistry.Entry(InferenceConfig.class,
            ClassificationConfig.NAME,
            ClassificationConfig::fromXContent));
        namedXContent.add(new NamedXContentRegistry.Entry(InferenceConfig.class,
            RegressionConfig.NAME,
            RegressionConfig::fromXContent));

",,0,0
dce46d07de8c1547818c4bd9fefbe163872e78f3,/scheduler-plugins-src/org.objectweb.proactive.scheduler.plugin/src/org/objectweb/proactive/extensions/scheduler/gui/data/JobsController.java,"    /** call ""priorityChangedEvent"" method on listeners */
","    /** call ""resumedEvent"" method on listeners */
",1,1
eeb5fb9737f8acfc0bfcf3cebf34df7a961fb9b2,/concourse-driver-java/src/main/java/com/cinchapi/concourse/thrift/ConcourseService.java,"                    case 3: // EX3
                        if(schemeField.type == org.apache.thrift.protocol.TType.STRUCT) {
                            struct.ex3 = new com.cinchapi.concourse.thrift.PermissionException();
                            struct.ex3.read(iprot);
                            struct.setEx3IsSet(true);
                        }
                        else {
                            org.apache.thrift.protocol.TProtocolUtil.skip(iprot,
                                    schemeField.type);
                        }
                        break;
",,0,0
c11b5a0fe070b77ce59b0ff8001ece362b692b42,/Core/src/org/sleuthkit/autopsy/ingest/FileIngestPipeline.java,"    synchronized List<IngestModuleError> process(FileIngestTask task) {
","    /**
     * Returns the start up time of the pipeline.
     *
     * @return The file processing start time, may be null.
     */
    Date getStartTime() {
        return this.startTime;
    }

    List<IngestModuleError> process(FileIngestTask task) {
",0,0
d6ddcb7f00a7af95b452233d965b922632f78f21,/core/java/android/view/SurfaceView.java,"    /* Set SurfaceView's format to 565 by default to maintain backward
     * compatibility with applications assuming this format.
     */
    int mRequestedFormat = PixelFormat.RGB_565;
","    int mRequestedFormat = PixelFormat.OPAQUE;
",0,0
c29bfd79d6c0952ec83ef47dc30e4a619d279a29,/jOOQ/src/main/java/org/jooq/ResultQuery.java,"     * @throws NoDataFoundException if the query returned no records
","     * @thorws NoDataFoundException if the query returned no records
",1,1
10a63213d61832bdfcfac94c5224158c2bf2c999,/rstb/rstb-polarimetric-tools/src/main/java/org/csa/rstb/dat/toolviews/HaAlphaPlotPanel.java,"    private void drawZoneOverlay() {
        double minX = axisRangeControls[X_VAR].getMin();
        double maxX = axisRangeControls[X_VAR].getMax();
        double minY = axisRangeControls[Y_VAR].getMin();
        double maxY = axisRangeControls[Y_VAR].getMax();

        BasicStroke stroke = new BasicStroke(2.0f);
        Color colour =  Color.WHITE;

        XYLineAnnotation line = new XYLineAnnotation(
                HaAlphaDescriptor.H1, minY, HaAlphaDescriptor.H1, maxY, stroke, colour);
        plot.addAnnotation(line);
        line = new XYLineAnnotation(
                HaAlphaDescriptor.H2, minY, HaAlphaDescriptor.H2, maxY, stroke, colour);
        plot.addAnnotation(line);

        line = new XYLineAnnotation(
                HaAlphaDescriptor.H1, HaAlphaDescriptor.Alpha1, maxX, HaAlphaDescriptor.Alpha1, stroke, colour);
        plot.addAnnotation(line);
        line = new XYLineAnnotation(
                HaAlphaDescriptor.H2, HaAlphaDescriptor.Alpha2, HaAlphaDescriptor.H1, HaAlphaDescriptor.Alpha2, stroke, colour);
        plot.addAnnotation(line);
        line = new XYLineAnnotation(
                minX, HaAlphaDescriptor.Alpha3, HaAlphaDescriptor.H2, HaAlphaDescriptor.Alpha3, stroke, colour);
        plot.addAnnotation(line);
        line = new XYLineAnnotation(
                minX, HaAlphaDescriptor.Alpha4, HaAlphaDescriptor.H2, HaAlphaDescriptor.Alpha4, stroke, colour);
        plot.addAnnotation(line);
        line = new XYLineAnnotation(
                HaAlphaDescriptor.H2, HaAlphaDescriptor.Alpha5, maxX, HaAlphaDescriptor.Alpha5, stroke, colour);
        plot.addAnnotation(line);

        //Arc2D.Double arc = new Arc2D.Double(
        //        0, 0, 30, 2 * 30, 3.14, 3.14, Arc2D.OPEN);
        //plot.addAnnotation(new XYShapeAnnotation(arc,
        //        new BasicStroke(2.0f), Color.blue));
        if(varIndex == X_VAR) {
            axisRangeControl.adjustComponents(0.0, 1.0, NUM_DECIMALS);
            return;
        }
","    private void drawOverlay(final BufferedImage image) {
        Graphics g = image.getGraphics();

        // g.setColor(Color.GREEN);
        // g.drawLine(0, 0, 100, 100);
",0,0
4592687757385bcfd5a4141caeacab24d700f18e,/bigdata/src/java/com/bigdata/btree/AbstractBTree.java,"//        final Long addr2 = Long.valueOf(addr); 
//
//        if (storeCache != null) {
//
//            // test cache : will touch global LRU iff found.
//            final IAbstractNodeData data = (IAbstractNodeData) storeCache
//                    .get(addr);
//
//            if (data != null) {
//
//                // Node and Leaf MUST NOT make it into the global LRU or store
//                // cache!
//                assert !(data instanceof AbstractNode<?>);
//                
//                final AbstractNode<?> node;
//                
//                if (data.isLeaf()) {
//
//                    node = nodeSer.nodeFactory.allocLeaf(this, addr,
//                            (ILeafData) data);
//
//                } else {
//
//                    node = nodeSer.nodeFactory.allocNode(this, addr,
//                            (INodeData) data);
//
//                }
//
//                // cache hit.
//                return node;
//                
//            }
//            
//        }
",,1,1
